,id,user,lat,long,tags,title,date_upload,date_taken,date_taken_bin,date_upload_bin,uploaded_via,foursquare_venue,links,file_title,people_tag
73833,14997525621,40936370@N00,45.83741,4.826163,"portrait,sculpture,streetart,france,art,mystery,museum,architecture,painting,graffiti,ruins,rawart,outsiderart,chaos,symbol,contemporaryart,steel,secret,details,911,apocalypse,taz,peinture,container,freemasonry,artbrut,ddc,sanctuary,cyberpunk,landart,alchemy,modernsculpture,prophecy,999,vanitas,matter,sanctuaire,acier,dadaisme,artprice,salamanderspirit,organmuseum,saintromainaumontdor,demeureduchaos,thierryehrmann,alchimie,artsingulier,matières,prophétie,abodeofchaos,facteurcheval,palaisideal,postapocalyptique,maisondartiste,artistshouses,sculpturemoderne,francmaconnerie,groupeserveur,lespritdelasalamandre,servergroup,",Détails et matières P1030756_1024,2014-08-22 18:51:00+00:00,2014-08-22 17:51:00+00:00,afternoon,evening,,,,Détails,
73834,15000242942,40936370@N00,45.83741,4.826163,"portrait,sculpture,streetart,france,art,mystery,museum,architecture,painting,graffiti,ruins,rawart,outsiderart,chaos,symbol,contemporaryart,steel,secret,details,911,apocalypse,taz,peinture,container,freemasonry,artbrut,ddc,sanctuary,cyberpunk,landart,alchemy,modernsculpture,prophecy,999,vanitas,matter,sanctuaire,acier,dadaisme,artprice,salamanderspirit,organmuseum,saintromainaumontdor,demeureduchaos,thierryehrmann,alchimie,artsingulier,matières,prophétie,abodeofchaos,facteurcheval,palaisideal,postapocalyptique,maisondartiste,artistshouses,sculpturemoderne,francmaconnerie,groupeserveur,lespritdelasalamandre,servergroup,",Détails et matières P1030742_1024,2014-08-22 18:51:00+00:00,2014-08-22 17:51:00+00:00,afternoon,evening,,,,Détails,
73835,14812994530,17089358@N00,45.8586,4.476383,,,2014-08-22 16:59:00+00:00,2014-07-25 15:59:00+00:00,afternoon,afternoon,,,,,
73836,14991865905,35631268@N00,45.754283,4.822519,"nan,",up,2014-08-21 20:24:00+00:00,2014-08-18 16:24:00+00:00,afternoon,evening,,,,,
73837,14804761889,30446842@N02,45.777722,4.921055,"nan,",Photo 21-08-2014 19 13 22,2014-08-21 19:34:00+00:00,2014-08-21 19:34:00+00:00,evening,evening,,,,,
73838,14803995059,25950855@N08,45.785041,4.856291,"nan,",Untitled,2014-08-21 18:02:00+00:00,2014-08-18 09:02:00+00:00,morning,evening,,,,,
73839,14804137767,25950855@N08,45.785041,4.856291,"nan,",Untitled,2014-08-21 18:01:00+00:00,2014-08-18 09:01:00+00:00,morning,evening,,,,,
73840,14804135017,25950855@N08,45.785041,4.856291,"nan,",Untitled,2014-08-21 18:01:00+00:00,2014-08-18 09:01:00+00:00,morning,evening,,,,,
73841,14990319092,25950855@N08,45.785041,4.856291,"nan,",Untitled,2014-08-21 18:01:00+00:00,2014-08-18 09:01:00+00:00,morning,evening,,,,,
73842,14804004960,25950855@N08,45.784713,4.856094,"nan,",Untitled,2014-08-21 17:59:00+00:00,2014-08-18 12:59:00+00:00,midday,afternoon,,,,,
73843,14803968709,25950855@N08,45.784855,4.856172,"nan,",Untitled,2014-08-21 17:59:00+00:00,2014-08-18 12:59:00+00:00,midday,afternoon,,,,,
73844,14804051628,25950855@N08,45.784855,4.856172,"nan,",Untitled,2014-08-21 17:58:00+00:00,2014-08-18 12:58:00+00:00,midday,afternoon,,,,,
73845,14803962669,25950855@N08,45.784855,4.856172,"nan,",Untitled,2014-08-21 17:58:00+00:00,2014-08-18 12:58:00+00:00,midday,afternoon,,,,,
73846,14803960119,25950855@N08,45.78493,4.856063,"nan,",Untitled,2014-08-21 17:58:00+00:00,2014-08-18 12:58:00+00:00,midday,afternoon,,,,,
73847,14803989240,25950855@N08,45.785011,4.856077,"nan,",Untitled,2014-08-21 17:57:00+00:00,2014-08-18 12:57:00+00:00,midday,afternoon,,,,,
73848,14990639055,25950855@N08,45.78493,4.856063,"nan,",Untitled,2014-08-21 17:56:00+00:00,2014-08-18 12:56:00+00:00,midday,afternoon,,,,,
73849,14967649816,25950855@N08,45.759769,4.831577,"nan,",Untitled,2014-08-21 17:56:00+00:00,2014-08-20 19:56:00+00:00,evening,afternoon,,,,,
73850,14803867417,26333065@N03,45.760033,4.829924,"angrybirdtour,","Angrybird in Lyon, France",2014-08-21 17:30:00+00:00,2014-08-21 12:30:00+00:00,midday,afternoon,,,,,
73851,14990042132,25950855@N08,45.78493,4.856063,"nan,",Untitled,2014-08-21 17:28:00+00:00,2014-08-18 12:28:00+00:00,midday,afternoon,,,,,
73852,14967379236,25950855@N08,45.75978,4.831677,"nan,",Untitled,2014-08-21 17:23:00+00:00,2014-08-20 19:23:00+00:00,evening,afternoon,,,,,
73853,14803751168,25950855@N08,45.78493,4.856063,"nan,",Untitled,2014-08-21 17:22:00+00:00,2014-08-18 12:22:00+00:00,midday,afternoon,,,,,
73854,14803688960,25950855@N08,45.75978,4.831677,"nan,",Untitled,2014-08-21 17:21:00+00:00,2014-08-20 19:21:00+00:00,evening,afternoon,,,,,
73855,14803744728,25950855@N08,45.759802,4.831702,"nan,",Untitled,2014-08-21 17:21:00+00:00,2014-08-20 19:21:00+00:00,evening,afternoon,,,,,
73856,14990342955,25950855@N08,45.75983,4.831691,"nan,",Untitled,2014-08-21 17:20:00+00:00,2014-08-20 19:20:00+00:00,evening,afternoon,,,,,
73857,14987249771,25950855@N08,45.759844,4.8317,"nan,",Untitled,2014-08-21 17:20:00+00:00,2014-08-20 19:20:00+00:00,evening,afternoon,,,,,
73858,14803792697,25950855@N08,45.759833,4.831666,"nan,",Untitled,2014-08-21 17:19:00+00:00,2014-08-20 19:19:00+00:00,evening,afternoon,,,,,
73859,15232807610,91624112@N08,45.870887,4.521753,"rhône,rhônealpes,bb67400,saintromaindepopey,",BB 67610 à St Romain de Popey (69),2014-08-21 16:09:00+00:00,2014-08-21 16:09:00+00:00,afternoon,afternoon,,,,,
73860,14966716246,40936370@N00,45.83741,4.826163,"portrait,sculpture,streetart,france,art,mystery,museum,architecture,painting,graffiti,ruins,rawart,outsiderart,chaos,symbol,contemporaryart,steel,secret,details,911,apocalypse,taz,peinture,container,freemasonry,artbrut,ddc,sanctuary,cyberpunk,landart,alchemy,modernsculpture,prophecy,999,vanitas,matter,sanctuaire,acier,dadaisme,artprice,salamanderspirit,organmuseum,saintromainaumontdor,demeureduchaos,thierryehrmann,alchimie,artsingulier,matières,prophétie,abodeofchaos,facteurcheval,palaisideal,postapocalyptique,maisondartiste,artistshouses,sculpturemoderne,francmaconnerie,groupeserveur,lespritdelasalamandre,servergroup,",Détails et matières P1030740_1024,2014-08-21 15:41:00+00:00,2014-08-21 12:41:00+00:00,midday,afternoon,,,,Détails,
73861,14986607981,40936370@N00,45.83741,4.826163,"portrait,sculpture,streetart,france,art,mystery,museum,architecture,painting,graffiti,ruins,rawart,outsiderart,chaos,symbol,contemporaryart,steel,secret,details,911,apocalypse,taz,peinture,container,freemasonry,artbrut,ddc,sanctuary,cyberpunk,landart,alchemy,modernsculpture,prophecy,999,vanitas,matter,sanctuaire,acier,dadaisme,artprice,salamanderspirit,organmuseum,saintromainaumontdor,demeureduchaos,thierryehrmann,alchimie,artsingulier,matières,prophétie,abodeofchaos,facteurcheval,palaisideal,postapocalyptique,maisondartiste,artistshouses,sculpturemoderne,francmaconnerie,groupeserveur,lespritdelasalamandre,servergroup,",Détails et matières P1030737_1024,2014-08-21 15:41:00+00:00,2014-08-21 12:41:00+00:00,midday,afternoon,,,,Détails,
73862,14803154747,40936370@N00,45.83741,4.826163,"portrait,sculpture,streetart,france,art,mystery,museum,architecture,painting,graffiti,ruins,rawart,outsiderart,chaos,symbol,contemporaryart,steel,secret,details,911,apocalypse,taz,peinture,container,freemasonry,artbrut,ddc,sanctuary,cyberpunk,landart,alchemy,modernsculpture,prophecy,999,vanitas,matter,sanctuaire,acier,dadaisme,artprice,salamanderspirit,organmuseum,saintromainaumontdor,demeureduchaos,thierryehrmann,alchimie,artsingulier,matières,prophétie,abodeofchaos,facteurcheval,palaisideal,postapocalyptique,maisondartiste,artistshouses,sculpturemoderne,francmaconnerie,groupeserveur,lespritdelasalamandre,servergroup,",Détails et matières P1030739_1024,2014-08-21 15:41:00+00:00,2014-08-21 12:41:00+00:00,midday,afternoon,,,,Détails,
73863,14989345442,40936370@N00,45.83741,4.826163,"portrait,sculpture,streetart,france,art,mystery,museum,architecture,painting,graffiti,ruins,rawart,outsiderart,chaos,symbol,contemporaryart,steel,secret,details,911,apocalypse,taz,peinture,container,freemasonry,artbrut,ddc,sanctuary,cyberpunk,landart,alchemy,modernsculpture,prophecy,999,vanitas,matter,sanctuaire,acier,dadaisme,artprice,salamanderspirit,organmuseum,saintromainaumontdor,demeureduchaos,thierryehrmann,alchimie,artsingulier,matières,prophétie,abodeofchaos,facteurcheval,palaisideal,postapocalyptique,maisondartiste,artistshouses,sculpturemoderne,francmaconnerie,groupeserveur,lespritdelasalamandre,servergroup,",Détails et matières P1030736_1024,2014-08-21 15:41:00+00:00,2014-08-21 11:41:00+00:00,morning,afternoon,,,,Détails,
73864,14803012099,40936370@N00,45.83741,4.826163,"portrait,sculpture,streetart,france,art,mystery,museum,architecture,painting,graffiti,ruins,rawart,outsiderart,chaos,symbol,contemporaryart,steel,secret,details,911,apocalypse,taz,peinture,container,freemasonry,artbrut,ddc,sanctuary,cyberpunk,landart,alchemy,modernsculpture,prophecy,999,vanitas,matter,sanctuaire,acier,dadaisme,artprice,salamanderspirit,organmuseum,saintromainaumontdor,demeureduchaos,thierryehrmann,alchimie,artsingulier,matières,prophétie,abodeofchaos,facteurcheval,palaisideal,postapocalyptique,maisondartiste,artistshouses,sculpturemoderne,francmaconnerie,groupeserveur,lespritdelasalamandre,servergroup,",Détails et matières P1030731_1024,2014-08-21 15:41:00+00:00,2014-08-21 11:41:00+00:00,morning,afternoon,,,,Détails,
73865,14989699395,40936370@N00,45.83741,4.826163,"portrait,sculpture,streetart,france,art,mystery,museum,architecture,painting,graffiti,ruins,rawart,outsiderart,chaos,symbol,contemporaryart,steel,secret,details,911,apocalypse,taz,peinture,container,freemasonry,artbrut,ddc,sanctuary,cyberpunk,landart,alchemy,modernsculpture,prophecy,999,vanitas,matter,sanctuaire,acier,dadaisme,artprice,salamanderspirit,organmuseum,saintromainaumontdor,demeureduchaos,thierryehrmann,alchimie,artsingulier,matières,prophétie,abodeofchaos,facteurcheval,palaisideal,postapocalyptique,maisondartiste,artistshouses,sculpturemoderne,francmaconnerie,groupeserveur,lespritdelasalamandre,servergroup,",Détails et matières P1030733_1024,2014-08-21 15:41:00+00:00,2014-08-21 11:41:00+00:00,morning,afternoon,,,,Détails,
73866,14803037230,40936370@N00,45.83741,4.826163,"portrait,sculpture,streetart,france,art,mystery,museum,architecture,painting,graffiti,ruins,rawart,outsiderart,chaos,symbol,contemporaryart,steel,secret,details,911,apocalypse,taz,peinture,container,freemasonry,artbrut,ddc,sanctuary,cyberpunk,landart,alchemy,modernsculpture,prophecy,999,vanitas,matter,sanctuaire,acier,dadaisme,artprice,salamanderspirit,organmuseum,saintromainaumontdor,demeureduchaos,thierryehrmann,alchimie,artsingulier,matières,prophétie,abodeofchaos,facteurcheval,palaisideal,postapocalyptique,maisondartiste,artistshouses,sculpturemoderne,francmaconnerie,groupeserveur,lespritdelasalamandre,servergroup,",Détails et matières P1030735_1024,2014-08-21 15:41:00+00:00,2014-08-21 11:41:00+00:00,morning,afternoon,,,,Détails,
73867,14989345092,40936370@N00,45.83741,4.826163,"portrait,sculpture,streetart,france,art,mystery,museum,architecture,painting,graffiti,ruins,rawart,outsiderart,chaos,symbol,contemporaryart,steel,secret,details,911,apocalypse,taz,peinture,container,freemasonry,artbrut,ddc,sanctuary,cyberpunk,landart,alchemy,modernsculpture,prophecy,999,vanitas,matter,sanctuaire,acier,dadaisme,artprice,salamanderspirit,organmuseum,saintromainaumontdor,demeureduchaos,thierryehrmann,alchimie,artsingulier,matières,prophétie,abodeofchaos,facteurcheval,palaisideal,postapocalyptique,maisondartiste,artistshouses,sculpturemoderne,francmaconnerie,groupeserveur,lespritdelasalamandre,servergroup,",Détails et matières P1030727_1024,2014-08-21 15:41:00+00:00,2014-08-21 11:41:00+00:00,morning,afternoon,,,,Détails,
73868,14803092508,40936370@N00,45.83741,4.826163,"portrait,sculpture,streetart,france,art,mystery,museum,architecture,painting,graffiti,ruins,rawart,outsiderart,chaos,symbol,contemporaryart,steel,secret,details,911,apocalypse,taz,peinture,container,freemasonry,artbrut,ddc,sanctuary,cyberpunk,landart,alchemy,modernsculpture,prophecy,999,vanitas,matter,sanctuaire,acier,dadaisme,artprice,salamanderspirit,organmuseum,saintromainaumontdor,demeureduchaos,thierryehrmann,alchimie,artsingulier,matières,prophétie,abodeofchaos,facteurcheval,palaisideal,postapocalyptique,maisondartiste,artistshouses,sculpturemoderne,francmaconnerie,groupeserveur,lespritdelasalamandre,servergroup,",Détails et matières P1030726_1024,2014-08-21 15:42:00+00:00,2014-08-21 11:42:00+00:00,morning,afternoon,,,,Détails,
73869,14803012049,40936370@N00,45.83741,4.826163,"portrait,sculpture,streetart,france,art,mystery,museum,architecture,painting,graffiti,ruins,rawart,outsiderart,chaos,symbol,contemporaryart,steel,secret,details,911,apocalypse,taz,peinture,container,freemasonry,artbrut,ddc,sanctuary,cyberpunk,landart,alchemy,modernsculpture,prophecy,999,vanitas,matter,sanctuaire,acier,dadaisme,artprice,salamanderspirit,organmuseum,saintromainaumontdor,demeureduchaos,thierryehrmann,alchimie,artsingulier,matières,prophétie,abodeofchaos,facteurcheval,palaisideal,postapocalyptique,maisondartiste,artistshouses,sculpturemoderne,francmaconnerie,groupeserveur,lespritdelasalamandre,servergroup,",Détails et matières P1030728_1024,2014-08-21 15:41:00+00:00,2014-08-21 11:41:00+00:00,morning,afternoon,,,,Détails,
73870,14803036910,40936370@N00,45.83741,4.826163,"portrait,sculpture,streetart,france,art,mystery,museum,architecture,painting,graffiti,ruins,rawart,outsiderart,chaos,symbol,contemporaryart,steel,secret,details,911,apocalypse,taz,peinture,container,freemasonry,artbrut,ddc,sanctuary,cyberpunk,landart,alchemy,modernsculpture,prophecy,999,vanitas,matter,sanctuaire,acier,dadaisme,artprice,salamanderspirit,organmuseum,saintromainaumontdor,demeureduchaos,thierryehrmann,alchimie,artsingulier,matières,prophétie,abodeofchaos,facteurcheval,palaisideal,postapocalyptique,maisondartiste,artistshouses,sculpturemoderne,francmaconnerie,groupeserveur,lespritdelasalamandre,servergroup,",Détails et matières P1030725_1024,2014-08-21 15:42:00+00:00,2014-08-21 11:42:00+00:00,morning,afternoon,,,,Détails,
73871,14803036870,40936370@N00,45.83741,4.826163,"portrait,sculpture,streetart,france,art,mystery,museum,architecture,painting,graffiti,ruins,rawart,outsiderart,chaos,symbol,contemporaryart,steel,secret,details,911,apocalypse,taz,peinture,container,freemasonry,artbrut,ddc,sanctuary,cyberpunk,landart,alchemy,modernsculpture,prophecy,999,vanitas,matter,sanctuaire,acier,dadaisme,artprice,salamanderspirit,organmuseum,saintromainaumontdor,demeureduchaos,thierryehrmann,alchimie,artsingulier,matières,prophétie,abodeofchaos,facteurcheval,palaisideal,postapocalyptique,maisondartiste,artistshouses,sculpturemoderne,francmaconnerie,groupeserveur,lespritdelasalamandre,servergroup,",Détails et matières P1030724_1024,2014-08-21 15:42:00+00:00,2014-08-21 11:42:00+00:00,morning,afternoon,,,,Détails,
73872,14989698945,40936370@N00,45.83741,4.826163,"portrait,sculpture,streetart,france,art,mystery,museum,architecture,painting,graffiti,ruins,rawart,outsiderart,chaos,symbol,contemporaryart,steel,secret,details,911,apocalypse,taz,peinture,container,freemasonry,artbrut,ddc,sanctuary,cyberpunk,landart,alchemy,modernsculpture,prophecy,999,vanitas,matter,sanctuaire,acier,dadaisme,artprice,salamanderspirit,organmuseum,saintromainaumontdor,demeureduchaos,thierryehrmann,alchimie,artsingulier,matières,prophétie,abodeofchaos,facteurcheval,palaisideal,postapocalyptique,maisondartiste,artistshouses,sculpturemoderne,francmaconnerie,groupeserveur,lespritdelasalamandre,servergroup,",Détails et matières P1030720_1024,2014-08-21 15:42:00+00:00,2014-08-21 11:42:00+00:00,morning,afternoon,,,,Détails,
73873,14989344842,40936370@N00,45.83741,4.826163,"portrait,sculpture,streetart,france,art,mystery,museum,architecture,painting,graffiti,ruins,rawart,outsiderart,chaos,symbol,contemporaryart,steel,secret,details,911,apocalypse,taz,peinture,container,freemasonry,artbrut,ddc,sanctuary,cyberpunk,landart,alchemy,modernsculpture,prophecy,999,vanitas,matter,sanctuaire,acier,dadaisme,artprice,salamanderspirit,organmuseum,saintromainaumontdor,demeureduchaos,thierryehrmann,alchimie,artsingulier,matières,prophétie,abodeofchaos,facteurcheval,palaisideal,postapocalyptique,maisondartiste,artistshouses,sculpturemoderne,francmaconnerie,groupeserveur,lespritdelasalamandre,servergroup,",Détails et matières P1030723_1024,2014-08-21 15:42:00+00:00,2014-08-21 11:42:00+00:00,morning,afternoon,,,,Détails,
73874,14989344762,40936370@N00,45.83741,4.826163,"portrait,sculpture,streetart,france,art,mystery,museum,architecture,painting,graffiti,ruins,rawart,outsiderart,chaos,symbol,contemporaryart,steel,secret,details,911,apocalypse,taz,peinture,container,freemasonry,artbrut,ddc,sanctuary,cyberpunk,landart,alchemy,modernsculpture,prophecy,999,vanitas,matter,sanctuaire,acier,dadaisme,artprice,salamanderspirit,organmuseum,saintromainaumontdor,demeureduchaos,thierryehrmann,alchimie,artsingulier,matières,prophétie,abodeofchaos,facteurcheval,palaisideal,postapocalyptique,maisondartiste,artistshouses,sculpturemoderne,francmaconnerie,groupeserveur,lespritdelasalamandre,servergroup,",Détails et matières P1030722_1024,2014-08-21 15:42:00+00:00,2014-08-21 11:42:00+00:00,morning,afternoon,,,,Détails,
73875,14803091878,40936370@N00,45.83741,4.826163,"portrait,sculpture,streetart,france,art,mystery,museum,architecture,painting,graffiti,ruins,rawart,outsiderart,chaos,symbol,contemporaryart,steel,secret,details,911,apocalypse,taz,peinture,container,freemasonry,artbrut,ddc,sanctuary,cyberpunk,landart,alchemy,modernsculpture,prophecy,999,vanitas,matter,sanctuaire,acier,dadaisme,artprice,salamanderspirit,organmuseum,saintromainaumontdor,demeureduchaos,thierryehrmann,alchimie,artsingulier,matières,prophétie,abodeofchaos,facteurcheval,palaisideal,postapocalyptique,maisondartiste,artistshouses,sculpturemoderne,francmaconnerie,groupeserveur,lespritdelasalamandre,servergroup,",Détails et matières P1030717_1024,2014-08-21 15:42:00+00:00,2014-08-21 11:42:00+00:00,morning,afternoon,,,,Détails,
73876,14986606911,40936370@N00,45.83741,4.826163,"portrait,sculpture,streetart,france,art,mystery,museum,architecture,painting,graffiti,ruins,rawart,outsiderart,chaos,symbol,contemporaryart,steel,secret,details,911,apocalypse,taz,peinture,container,freemasonry,artbrut,ddc,sanctuary,cyberpunk,landart,alchemy,modernsculpture,prophecy,999,vanitas,matter,sanctuaire,acier,dadaisme,artprice,salamanderspirit,organmuseum,saintromainaumontdor,demeureduchaos,thierryehrmann,alchimie,artsingulier,matières,prophétie,abodeofchaos,facteurcheval,palaisideal,postapocalyptique,maisondartiste,artistshouses,sculpturemoderne,francmaconnerie,groupeserveur,lespritdelasalamandre,servergroup,",Détails et matières P1030718_1024,2014-08-21 15:42:00+00:00,2014-08-21 11:42:00+00:00,morning,afternoon,,,,Détails,
73877,14986606661,40936370@N00,45.83741,4.826163,"portrait,sculpture,streetart,france,art,mystery,museum,architecture,painting,graffiti,ruins,rawart,outsiderart,chaos,symbol,contemporaryart,steel,secret,details,911,apocalypse,taz,peinture,container,freemasonry,artbrut,ddc,sanctuary,cyberpunk,landart,alchemy,modernsculpture,prophecy,999,vanitas,matter,sanctuaire,acier,dadaisme,artprice,salamanderspirit,organmuseum,saintromainaumontdor,demeureduchaos,thierryehrmann,alchimie,artsingulier,matières,prophétie,abodeofchaos,facteurcheval,palaisideal,postapocalyptique,maisondartiste,artistshouses,sculpturemoderne,francmaconnerie,groupeserveur,lespritdelasalamandre,servergroup,",Détails et matières P1030712_1024,2014-08-21 15:42:00+00:00,2014-08-21 11:42:00+00:00,morning,afternoon,,,,Détails,
73878,14966714806,40936370@N00,45.83741,4.826163,"portrait,sculpture,streetart,france,art,mystery,museum,architecture,painting,graffiti,ruins,rawart,outsiderart,chaos,symbol,contemporaryart,steel,secret,details,911,apocalypse,taz,peinture,container,freemasonry,artbrut,ddc,sanctuary,cyberpunk,landart,alchemy,modernsculpture,prophecy,999,vanitas,matter,sanctuaire,acier,dadaisme,artprice,salamanderspirit,organmuseum,saintromainaumontdor,demeureduchaos,thierryehrmann,alchimie,artsingulier,matières,prophétie,abodeofchaos,facteurcheval,palaisideal,postapocalyptique,maisondartiste,artistshouses,sculpturemoderne,francmaconnerie,groupeserveur,lespritdelasalamandre,servergroup,",Détails et matières P1030709_1024,2014-08-21 15:42:00+00:00,2014-08-21 11:42:00+00:00,morning,afternoon,,,,Détails,
73879,14989698365,40936370@N00,45.83741,4.826163,"portrait,sculpture,streetart,france,art,mystery,museum,architecture,painting,graffiti,ruins,rawart,outsiderart,chaos,symbol,contemporaryart,steel,secret,details,911,apocalypse,taz,peinture,container,freemasonry,artbrut,ddc,sanctuary,cyberpunk,landart,alchemy,modernsculpture,prophecy,999,vanitas,matter,sanctuaire,acier,dadaisme,artprice,salamanderspirit,organmuseum,saintromainaumontdor,demeureduchaos,thierryehrmann,alchimie,artsingulier,matières,prophétie,abodeofchaos,facteurcheval,palaisideal,postapocalyptique,maisondartiste,artistshouses,sculpturemoderne,francmaconnerie,groupeserveur,lespritdelasalamandre,servergroup,",Détails et matières P1030710_1024,2014-08-21 15:42:00+00:00,2014-08-21 11:42:00+00:00,morning,afternoon,,,,Détails,
73880,14803010819,40936370@N00,45.83741,4.826163,"portrait,sculpture,streetart,france,art,mystery,museum,architecture,painting,graffiti,ruins,rawart,outsiderart,chaos,symbol,contemporaryart,steel,secret,details,911,apocalypse,taz,peinture,container,freemasonry,artbrut,ddc,sanctuary,cyberpunk,landart,alchemy,modernsculpture,prophecy,999,vanitas,matter,sanctuaire,acier,dadaisme,artprice,salamanderspirit,organmuseum,saintromainaumontdor,demeureduchaos,thierryehrmann,alchimie,artsingulier,matières,prophétie,abodeofchaos,facteurcheval,palaisideal,postapocalyptique,maisondartiste,artistshouses,sculpturemoderne,francmaconnerie,groupeserveur,lespritdelasalamandre,servergroup,",Détails et matières P1030707_1024,2014-08-21 15:42:00+00:00,2014-08-21 11:42:00+00:00,morning,afternoon,,,,Détails,
73881,14989344072,40936370@N00,45.83741,4.826163,"portrait,sculpture,streetart,france,art,mystery,museum,architecture,painting,graffiti,ruins,rawart,outsiderart,chaos,symbol,contemporaryart,steel,secret,details,911,apocalypse,taz,peinture,container,freemasonry,artbrut,ddc,sanctuary,cyberpunk,landart,alchemy,modernsculpture,prophecy,999,vanitas,matter,sanctuaire,acier,dadaisme,artprice,salamanderspirit,organmuseum,saintromainaumontdor,demeureduchaos,thierryehrmann,alchimie,artsingulier,matières,prophétie,abodeofchaos,facteurcheval,palaisideal,postapocalyptique,maisondartiste,artistshouses,sculpturemoderne,francmaconnerie,groupeserveur,lespritdelasalamandre,servergroup,",Détails et matières P1030706_1024,2014-08-21 15:42:00+00:00,2014-08-21 11:42:00+00:00,morning,afternoon,,,,Détails,
73882,14803090758,40936370@N00,45.83741,4.826163,"portrait,sculpture,streetart,france,art,mystery,museum,architecture,painting,graffiti,ruins,rawart,outsiderart,chaos,symbol,contemporaryart,steel,secret,details,911,apocalypse,taz,peinture,container,freemasonry,artbrut,ddc,sanctuary,cyberpunk,landart,alchemy,modernsculpture,prophecy,999,vanitas,matter,sanctuaire,acier,dadaisme,artprice,salamanderspirit,organmuseum,saintromainaumontdor,demeureduchaos,thierryehrmann,alchimie,artsingulier,matières,prophétie,abodeofchaos,facteurcheval,palaisideal,postapocalyptique,maisondartiste,artistshouses,sculpturemoderne,francmaconnerie,groupeserveur,lespritdelasalamandre,servergroup,",Détails et matières P1030704_1024,2014-08-21 15:42:00+00:00,2014-08-21 11:42:00+00:00,morning,afternoon,,,,Détails,
73883,14803035020,40936370@N00,45.83741,4.826163,"portrait,sculpture,streetart,france,art,mystery,museum,architecture,painting,graffiti,ruins,rawart,outsiderart,chaos,symbol,contemporaryart,steel,secret,details,911,apocalypse,taz,peinture,container,freemasonry,artbrut,ddc,sanctuary,cyberpunk,landart,alchemy,modernsculpture,prophecy,999,vanitas,matter,sanctuaire,acier,dadaisme,artprice,salamanderspirit,organmuseum,saintromainaumontdor,demeureduchaos,thierryehrmann,alchimie,artsingulier,matières,prophétie,abodeofchaos,facteurcheval,palaisideal,postapocalyptique,maisondartiste,artistshouses,sculpturemoderne,francmaconnerie,groupeserveur,lespritdelasalamandre,servergroup,",Détails et matières P1030703_1024,2014-08-21 15:42:00+00:00,2014-08-21 11:42:00+00:00,morning,afternoon,,,,Détails,
73884,14803009909,40936370@N00,45.83741,4.826163,"portrait,sculpture,streetart,france,art,mystery,museum,architecture,painting,graffiti,ruins,rawart,outsiderart,chaos,symbol,contemporaryart,steel,secret,details,911,apocalypse,taz,peinture,container,freemasonry,artbrut,ddc,sanctuary,cyberpunk,landart,alchemy,modernsculpture,prophecy,999,vanitas,matter,sanctuaire,acier,dadaisme,artprice,salamanderspirit,organmuseum,saintromainaumontdor,demeureduchaos,thierryehrmann,alchimie,artsingulier,matières,prophétie,abodeofchaos,facteurcheval,palaisideal,postapocalyptique,maisondartiste,artistshouses,sculpturemoderne,francmaconnerie,groupeserveur,lespritdelasalamandre,servergroup,",Détails et matières P1030697_1024,2014-08-21 15:42:00+00:00,2014-08-21 11:42:00+00:00,morning,afternoon,,,,Détails,
73885,14803034790,40936370@N00,45.83741,4.826163,"portrait,sculpture,streetart,france,art,mystery,museum,architecture,painting,graffiti,ruins,rawart,outsiderart,chaos,symbol,contemporaryart,steel,secret,details,911,apocalypse,taz,peinture,container,freemasonry,artbrut,ddc,sanctuary,cyberpunk,landart,alchemy,modernsculpture,prophecy,999,vanitas,matter,sanctuaire,acier,dadaisme,artprice,salamanderspirit,organmuseum,saintromainaumontdor,demeureduchaos,thierryehrmann,alchimie,artsingulier,matières,prophétie,abodeofchaos,facteurcheval,palaisideal,postapocalyptique,maisondartiste,artistshouses,sculpturemoderne,francmaconnerie,groupeserveur,lespritdelasalamandre,servergroup,",Détails et matières P1030699_1024,2014-08-21 15:42:00+00:00,2014-08-21 11:42:00+00:00,morning,afternoon,,,,Détails,
73886,14989343362,40936370@N00,45.83741,4.826163,"portrait,sculpture,streetart,france,art,mystery,museum,architecture,painting,graffiti,ruins,rawart,outsiderart,chaos,symbol,contemporaryart,steel,secret,details,911,apocalypse,taz,peinture,container,freemasonry,artbrut,ddc,sanctuary,cyberpunk,landart,alchemy,modernsculpture,prophecy,999,vanitas,matter,sanctuaire,acier,dadaisme,artprice,salamanderspirit,organmuseum,saintromainaumontdor,demeureduchaos,thierryehrmann,alchimie,artsingulier,matières,prophétie,abodeofchaos,facteurcheval,palaisideal,postapocalyptique,maisondartiste,artistshouses,sculpturemoderne,francmaconnerie,groupeserveur,lespritdelasalamandre,servergroup,",Détails et matières P1030700_1024,2014-08-21 15:42:00+00:00,2014-08-21 11:42:00+00:00,morning,afternoon,,,,Détails,
